	Lambda_Max	Species	Opsin_Family	Phylum	Accession
Bovine	500.0000	Bos_tarus	Rh1	Chordata	NM_001014890
S1	502.00000	Neoniphon_sammara	Rh1	Chordata	U57536.1
S2	502.00000	Neoniphon_argenteus	Rh1	Chordata	U57540.1
S3	481.00000	Neoniphon_aurolineatus	Rh1	Chordata	U57541.1
S4	494.00000	Sargocentron_punctatissimum	Rh1	Chordata	U57543.1
S5	494.00000	Sargocentron_microstoma	Rh1	Chordata	U57542.1
S6	491.00000	Sargocentron_diadema	Rh1	Chordata	U57537.1
S7	486.00000	Sargocentron_xantherythrum	Rh1	Chordata	U57546.1
S8	490.00000	Sargocentron_spiniferum	Rh1	Chordata	U57544.1
S9	490.00000	Sargocentron_tiere	Rh1	Chordata	U57545.1
S10	499.00000	Myripristis_violacea	Rh1	Chordata	U57539.1
S11	493.00000	Myripristis_berndti	Rh1	Chordata	U57538.1
S12	498.00000	Altolamprologus_calvus	Rh1	Chordata	AB458132.1
S13	495.00000	Aulonocara_sp.	Rh1	Chordata	AB185214.1
S14	499.00000	Altolamprologus_calvus	Rh1	Chordata	AB084924.1
S15	492.00000	Baileychromis_centropomoides	Rh1	Chordata	AB185217.1
S16	501.00000	Bathybates_fasciatus	Rh1	Chordata	AB185218.1
S17	488.00000	Benthochromis_tricoti	Rh1	Chordata	AB084927.1
S18	487.00000	Cyphotilapia_frontosa	Rh1	Chordata	AB084929.1
S19	498.00000	Cyprichromis_leptosoma	Rh1	Chordata	AB084930.1
S20	502.00000	Dimidiochromis_compressiceps	Rh1	Chordata	AB084931.1
S21	500.00000	Diplotaxodon_macrops	Rh1	Chordata	AB185220.1
S22	497.00000	Gnathochromis_permaxillaris	Rh1	Chordata	AB084932.1
S23	488.00000	Greenwoodochromis_bellcrossi	Rh1	Chordata	AB185221.1
S24	501.00000	Haplochromis_sp.	Rh1	Chordata	AB084933.1
S25	504.00000	Haplotaxodon_microlepis	Rh1	Chordata	AB458142.1
S26	496.00000	Hemibates_stenosoma	Rh1	Chordata	AB185222.1
S27	500.00000	Labidochromis_caeruleus	Rh1	Chordata	AB084934.1
S28	498.00000	Limnochromis_staneri	Rh1	Chordata	AB185225.1
S29	505.00000	Oreochromis_niloticus	Rh1	Chordata	AB084938.1
S30	500.00000	Pallidochromis_tokolosh	Rh1	Chordata	AB185229.1
S31	490.00000	Perissodus_elaviae	Rh1	Chordata	AB185230.1
S32	498.00000	Pseudotropheus_sp.	Rh1	Chordata	GQ422475.1
S33	502.00000	Spathodus_erythrodon	Rh1	Chordata	AB084941.1
S34	484.00000	Trematocara_unimaculatum	Rh1	Chordata	AB185238.1
S35	488.00000	Trematocara_macrostoma	Rh1	Chordata	AB084945.1
S36	501.00000	Tropheus_duboisi	Rh1	Chordata	AB084946.1
S37	488.00000	Xenotilapia_nigrolabiata	Rh1	Chordata	AB458130.1
S38	491.00000	Xenotilapia_caudafasciata	Rh1	Chordata	AB458131.1
S39	503.00000	Xenotilapia_ochrogenys	Rh1	Chordata	AB084947.1
S40	497.90000	Tachyglossus_aculeatus	Rh1	Chordata	JX103830
S41	500.00000	Cyprichromis_leptosoma	Rh1	Chordata	AB458118.1
S42	491.00000	Paracyprichromis_brieni	Rh1	Chordata	AB458120.1
S43	497.00000	Xenotilapia_papilio	Rh1	Chordata	AB457996.1
S44	494.00000	Paracyprichromis_brieni	Rh1	Chordata	AB458121.1
S45	493.00000	Neolamprologus_ventralis	Rh1	Chordata	AB458138.1
S46	492.00000	Paracyprichromis_nigripinnis	Rh1	Chordata	AB458122.1
S47	489.00000	Cyprichromis_pavo	Rh1	Chordata	AB458119.1
S48	501.00000	Rod_ancestor_pigmenta	Rh1	Chordata	pigmenta
S49	501.00000	Rod_ancestor_pigmentb	Rh1	Chordata	pigmentb
S50	501.00000	Rod_ancestor_pigmentc	Rh1	Chordata	pigmentc
S51	501.00000	Rod_ancestor_pigmentd	Rh1	Chordata	pigmentd
S52	482.00000	Rod_ancestor_pigmente	Rh1	Chordata	pigmente
S53	502.00000	Rod_ancestor_pigmentf	Rh1	Chordata	pigmentf
S54	501.00000	Rod_ancestor_pigmentg	Rh1	Chordata	pigmentg
S55	502.00000	Rod_ancestor_pigmenth	Rh1	Chordata	pigmenth
S56	496.00000	Rod_ancestor_pigmenti	Rh1	Chordata	pigmenti
S57	485.00000	Rod_ancestor_pigmentj	Rh1	Chordata	pigmentj
S58	486.00000	Rod_ancestor_pigmenti	Rh1	Chordata	pigmentk
S59	486.00000	Conger_myriaster	Rh1	Chordata	AB043817.1
S60	485.00000	Latimeria_chalumnae	Rh1	Chordata	AH007712.2
S61	496.00000	Loxodonta_africana	Rh1	Chordata	AY686752.1
S62	483.00000	Sebastolobus_altivelis	Rh1	Chordata	DQ490124
S63	526.00000	Aristostomias_scintillans	Rh1	Chordata	EU407248.1
S64	489.00000	Chauliodus_macouni	Rh1	Chordata	EU407250.1
S65	492.00000	Stenobrachius_leucopsarus	Rh1	Chordata	EU407251.1
S66	507.00000	Lepidopus_fitchi	Rh1	Chordata	EU407252.1
S67	486.00000	Lepidopus_fitchi	Rh1	Chordata	EU407253.1
S68	491.00000	Anolis_carolinensis	Rh1	Chordata	L31503
S69	479.00000	Anguilla_japonica	Rh1	Chordata	LC464070.1
S70	504.00000	Astyanax_mexicanus	Rh1	Chordata	U12328.1
S71	483.00000	Sebastolobus_altivelis	Rh1	Chordata	DQ490124.1
S72	500.00000	Bos_taurus	Rh1	Chordata	P02699.1
S73	489.00000	Tursiops_truncatus	Rh1	Chordata	NM_001280659.1
S74	524.00000	Tursiops_truncatus	LWS	Chordata	XM_019933644.2
S75	467.00000	Gekko_gekko	Rh2	Chordata	M92035
S76	452.00000	Oryzias_latipes	Rh2	Chordata	AB223053.1
S77	496.00000	Anolis_carolinensis	Rh2	Chordata	NM_001291394.1
S78	467.00000	Danio_rerio	Rh2	Chordata	AB087805.2
S79	467.00000	Danio_rerio	Rh2	Chordata	AB087806.2
S80	488.00000	Danio_rerio	Rh2	Chordata	AB087807.1
S81	505.00000	Danio_rerio	Rh2	Chordata	AB087808.2
S82	536.00000	Petromyzon_marinus	Rh1	Chordata	EU571209.1
S83	501.00000	Petromyzon_marinus	LWS	Chordata	AH005459.2
S84	562.80000	Carassius_auratus	LWS	Chordata	L11867.1
S85	463.00000	Cottus_gobio	SWS2	Chordata	AJ430489.1
S86	359.00000	Carassius_auratus	SWS1	Chordata	D85863.1
S87	355.00000	Danio_rerio	SWS1	Chordata	AB087810.1
S88	423.00000	Xenopus_laevis	SWS1	Chordata	NM_001085652.1
S89	356.00000	Ambystoma_tigrinum	SWS1	Chordata	AF038948.1
S90	358.00000	Anolis_carolinensis	SWS1	Chordata	AH007736.2
S91	360.00000	Gekko_gecko	SWS1	Chordata	AY024356.1
S92	393.00000	Columba_livia	SWS1	Chordata	AH007798.2
S93	359.00000	Taeniopygia_guttata	SWS1	Chordata	AF222331.1
S94	415.00000	Gallus_gallus	SWS1	Chordata	M92039.1
S95	365.00000	Melopsittacus_undulatus	SWS1	Chordata	Y11787.1
S96	414.00000	Homo_sapiens	SWS1	Chordata	AH003620.2
S97	359.00000	Mus_musculus	SWS1	Chordata	NP_031564.1
S98	358.00000	Rattus_norvegicus	SWS1	Chordata	U63972.1
S99	420.00000	Cavia_porcellus	SWS1	Chordata	AY552608.1
S100	419.00000	Loxodonta_africana	SWS1	Chordata	AY686753.1
S101	420.00000	Notamacropus_eugenii	SWS1	Chordata	AY286017.1
S102	489.00000	Delphinus_delphis	Rh1	Chordata	AF055314
S103	488.00000	Globicephala_melas	Rh1	Chordata	AF055315
S104	484.00000	Mesoplodon_bidens	Rh1	Chordata	AF055316
S105	501.00000	Phoca_vitulina	Rh1	Chordata	AF055317
S106	498.00000	Phoca_groenlandicus	Rh1	Chordata	AF055318
S107	502.00000	Trichechus_manatus	Rh1	Chordata	AF055319
S108	571.00000	Papilio_xuthus	Rh3	Arthropoda	AB007425.1
S109	540.00000	Papilio_xuthus	Rh1	Arthropoda	AB007423.1
S110	463.00000	Cottus_gobio	SWS2	Chordata	AJ430489
S111	492.00000	Carassius_auratus	Rh1	Chordata	L11863.1
S112	505.00000	Gambusia_holbrooki	Rh1	Chordata	Y11146.1
S113	502.00000	Xenopus_laevis	Rh1	Chordata	L07770.1
S114	502.00000	Lithobates_pipiens	Rh1	Chordata	S49004
S115	500.00000	Lithobates_catesbeianus	Rh1	Chordata	S79840
S116	506.00000	Ambystoma_tigrinum	Rh1	Chordata	U36574
S117	502.00000	Columba_livia	Rh1	Chordata	AH007730.2
S118	502.00000	Taeniopygia_guttata	Rh1	Chordata	AF222329
S119	503.00000	Gallus_gallus	Rh1	Chordata	D00702
S120	511.00000	Carassius_auratus	Rh2	Chordata	L11865
S121	506.00000	Carassius_auratus	Rh2	Chordata	L11866
S122	495.00000	Anolis_carolinensis	Rh2	Chordata	AH007735.2
S123	467.00000	Gekko_gecko	Rh2	Chordata	M92035.1
S124	503.00000	Columba_livia	Rh2	Chordata	AH007731.2
S125	505.00000	Taeniopygia_guttata	Rh2	Chordata	AF222330
S126	508.00000	Gallus_gallus	Rh2	Chordata	M92038
S127	359.00000	Carassius_auratus	SWS1	Chordata	D85863
S128	415.00000	Gallus_gallus	SWS1	Chordata	M92039
S129	443.00000	Carassius_auratus	SWS2	Chordata	L11864
S130	437.00000	Anolis_carolinensis	SWS2	Chordata	AF133907
S131	448.00000	Columba_livia	SWS2	Chordata	AH007799.2
S132	441.00000	Taeniopygia_guttata	SWS2	Chordata	AF222332
S133	455.00000	Gallus_gallus	SWS2	Chordata	M92037
S134	559.00000	Carassius_auratus	LWS	Chordata	L11867
S135	561.00000	Anolis_carolinensis	LWS	Chordata	U08131
S136	558.00000	Columba_livia	LWS	Chordata	AH007800.2
S137	560.00000	Taeniopygia_guttata	LWS	Chordata	AF222333.1
S138	571.00000	Gallus_gallus	LWS	Chordata	M62903.1
S139	530.00000	Homo_sapiens	LWS	Chordata	AH005296.2
S140	560.00000	Homo_sapiens	LWS	Chordata	AH005298.2
S141	553.00000	Capra_hircus	LWS	Chordata	AH006594.2
S142	509.00000	Oryctolagus_cuniculus	MWS	Chordata	AH006945.2
S143	508.00000	Mus_musculus	MWS	Chordata	AF011389.1
S144	509.00000	Rattus_norvegicus	MWS	Chordata	AH006946.2
S145	524.00000	Tursiops_truncatus	LWS	Chordata	AF055457
S146	553.00000	Felis_catus	LWS	Chordata	AF132040
S147	545.00000	Equus_caballus	LWS	Chordata	AF132043
S148	531.00000	Odocoileus_virginianus	LWS	Chordata	AF132041
S149	516.00000	Cavia_porcellus	MWS	Chordata	AF132042.1
S150	532.00000	Neosciurus_carolinensis	LWS	Error	AF132044
S151	482.00000	Anolis_carolinensis	MWS	Chordata	AH007737.2
S152	481.00000	Columba_livia	MWS	Chordata	U50598.1
S153	359.00000	Taeniopygia_guttata	SWS	Chordata	AF222331
S154	435.00000	Eumaeus_atala	BRh1	Arthropoda	MN831881.1
S155	500.00000	Eumaeus_atala	BRh2	Arthropoda	MN831882.1
S156	569.00000	Eumaeus_atala	LWRh	Arthropoda	MN831883.1
S157	352.00000	Eumaeus_atala	UVRh	Arthropoda	MN831884.1
S158	578.00000	Arhopala_japonica	LWRh	Arthropoda	MN831885.1
S159	571.00000	Poecilia_reticulata	LWS1	Chordata	AB748985.1
S160	562.00000	Poecilia_reticulata	LWS1	Chordata	AB748984
S161	516.00000	Poecilia_reticulata	LWS2	Chordata	LC127183
S162	519.00000	Poecilia_reticulata	LWS3	Chordata	LC127184
S163	516.00000	Poecilia_reticulata	RH2-1	Chordata	LC127186
S164	476.00000	Poecilia_reticulata	RH2-2	Chordata	LC127187
S165	438.00000	Poecilia_reticulata	SWS2-A	Chordata	LC127188
S166	408.00000	Poecilia_reticulata	SWS2-B	Chordata	LC127189
S167	353.00000	Poecilia_reticulata	SWS1	Chordata	LC127190
S168	503.00000	Poecilia_reticulata	RH1	Chordata	LC127191
S169	358.00000	Geotria_australis	SWS1	Chordata	KT749677
S170	439.00000	Geotria_australis	SWS2	Chordata	AY366492
S171	497.00000	Geotria_australis	RhA	Chordata	AY366493
S172	492.00000	Geotria_australis	RhB	Chordata	AY366494
S173	420.00000	Cavia_porcellus	SWS1	Chordata	AY552608
S174	388.00000	Columba_livia	SWS1	Chordata	AJ238856
S175	419.00000	Gallus_gallus	SWS1	Chordata	NM_205438.1
S176	360.00000	Melopsittacus_undulatus	SWS1	Chordata	NM_001311081
S177	360.00000	Anolis_carolinensis	SWS1	Chordata	AH007736
S178	508.00000	Phreatichthys_andruzzii	Rh1	Chordata	JQ413240
S179	505.00000	Phreatichthys_andruzzii	exoRh	Chordata	GQ404491.1
S180	502.00000	Danio_rerio	Rh1	Chordata	AF109368
S181	498.00000	Danio_rerio	exoRh	Chordata	NM131212.2
S182	414.00000	Homo_sapiens	OPN1SW	Chordata	DQ822478.1
S183	383.00000	Platynereis_dumerilii	LWS	Annelida	AY692353.1
S184	480.00000	Drosophila_melanogaster	Inv-Rh1	Basidiomycota	NM_079683.3
S185	450.00000	Pieris_rapae	PrB	Streptophyta	AB208675.1
S186	420.00000	Pieris_rapae	PrV	Streptophyta	AB208674.1
S187	561.00000	Grus_americana	LWS	Chordata	KM508487
S188	500.00000	Grus_americana	Rh1	Chordata	KM508488
S189	499.00000	Grus_americana	Rh2	Chordata	KM508489
S190	404.00000	Grus_americana	SWS1	Chordata	KM508490
S191	450.00000	Grus_americana	SWS2	Chordata	KM508491
S192	486.00000	Scopelarchus_analis	Rh1	Chordata	EF517404.1
S193	479.00000	Scopelarchus_analis	Rh1	Chordata	EF517405.1
S194	539.00000	Otolemur_crassicaudatus	LWS	Chordata	AB112590.1
S195	502.00000	Otolemur_crassicaudatus	Rh1	Chordata	AB112591.1
S196	525.00000	Argopecten_irradians	Rtc	Mollusca	KX550908.1
S197	496.00000	Pecten_maximus	Rtc	Mollusca	XM_033877948.1
S198	435.00000	Bos_taurus	SWS1	Chordata	U92557.1
S199	431.00000	Limenitis_a.astyanax	IV-Rh1	Arthropoda	AY918902.2
S200	439.00000	Danaus_plexippus	IV-Rh1	Arthropoda	AY605544
S201	431.00000	Limenitis_a.archippus	IV-Rh1	Arthropoda	EU358777
S202	452.00000	Oryzias_latipes	Rh2	Chordata	AB223053
S203	516.00000	Oryzias_latipes	Rh2	Chordata	AB223054
S204	492.00000	Oryzias_latipes	Rh2	Chordata	AB223055
S205	447.00000	Oryzias_luzonensis	Rh2	Chordata	LC260048
S206	517.00000	Oryzias_luzonensis	Rh2	Chordata	LC260049
S207	486.00000	Oryzias_luzonensis	Rh2	Chordata	LC260050
S208	469.00000	Oryzias_celebensis	Rh2	Chordata	LC260051
S209	516.00000	Oryzias_celebensis	Rh2	Chordata	LC260052
S210	491.00000	Oryzias_celebensis	Rh2	Chordata	LC260053
S211	460.00000	Oryzias_melastigma	Rh2	Chordata	LC260054
S212	519.00000	Oryzias_melastigma	Rh2	Chordata	LC260055
S213	491.00000	Oryzias_melastigma	Rh2	Chordata	LC260056
S214	462.00000	Oryzias_minutillus	Rh2	Chordata	LC260057
S215	517.00000	Oryzias_minutillus	Rh2	Chordata	LC260058
S216	493.00000	Oryzias_minutillus	Rh2	Chordata	LC260059
S217	485.00000	Verasper_variegatus	SWS2	Chordata	A0A1L7P076
S218	416.00000	Verasper_variegatus	SWS2	Chordata	A0A1L7P082
S219	452.00000	Microstomus_achne	SWS2	Chordata	A0A1L7P074
S220	466.00000	Paralichthys_olivaceus	SWS2	Chordata	D7RP09
S221	438.00000	Poecilia_reticulata	SWS2	Chordata	A0A140JTJ4
S222	408.00000	Poecilia_reticulata	SWS2	Chordata	A0A140JTJ5
S223	439.00000	Oryzias_latipes	SWS2	Chordata	Q2L6A3
S224	405.00000	Oryzias_latipes	SWS2	Chordata	Q2L6A2
S225	448.00000	Lucania_goodei	SWS2	Chordata	Q7T2U6
S226	397.00000	Lucania_goodei	SWS2	Chordata	Q7T2U7
S227	416.00000	Danio_rerio	SWS2	Chordata	Q9W6A8
S228	443.00000	Carassius_auratus	SWS2	Chordata	L11864.1
S229	416.00000	Danio_rerio	SWS2	Chordata	AB087809.1
S230	467.00000	Danio_rerio	Rh2	Chordata	NM_131253.2
S231	476.00000	Danio_rerio	Rh2	Chordata	NM_182891.2
S232	488.00000	Danio_rerio	Rh2	Chordata	NM_182892.2
S233	505.00000	Danio_rerio	Rh2	Chordata	NM_131254.1
S234	528.00000	Metriaclima_zebra	Rh2	Chordata	DQ088651
S235	519.00000	Metriaclima_zebra	Rh2	Chordata	DQ088650
